Date,Time,Temperature,Tair,Treflect
8:28:28 PM,28.1,21.65,19.405,21.09
8:28:28 PM,28.2,21.68,19.405,21.13
8:28:28 PM,28.3,21.65,19.407,21.11
8:28:28 PM,28.4,21.61,19.41,21.08
8:28:28 PM,28.5,21.61,19.412,21.07
8:28:28 PM,28.6,21.64,19.414,21.1
8:28:28 PM,28.7,21.6,19.415,21.08
8:28:28 PM,28.8,21.57,19.416,21.07
8:28:28 PM,28.9,21.57,19.415,21.07
8:28:29 PM,29,21.64,19.413,21.13
8:28:29 PM,29.1,21.58,19.412,21.08
8:28:29 PM,29.2,21.56,19.413,21.07
8:28:29 PM,29.3,21.57,19.415,21.09
8:28:29 PM,29.4,21.55,19.416,21.06
8:28:29 PM,29.5,21.54,19.416,21.05
8:28:29 PM,29.6,21.54,19.416,21.06
8:28:29 PM,29.7,21.59,19.416,21.11
8:28:29 PM,29.8,21.56,19.418,21.09
8:28:29 PM,29.9,21.55,19.421,21.08
8:28:30 PM,30,21.51,19.423,21.04
8:28:30 PM,30.1,21.51,19.426,21.05
8:28:30 PM,30.2,21.52,19.428,21.07
8:28:30 PM,30.3,21.5,19.43,21.06
8:28:30 PM,30.4,21.5,19.437,21.06
8:28:30 PM,30.5,21.5,19.443,21.06
8:28:30 PM,30.6,21.5,19.449,21.06
8:28:30 PM,30.7,21.5,19.451,21.06
8:28:30 PM,30.8,21.5,19.454,21.06
8:28:30 PM,30.9,21.5,19.456,21.06
8:28:31 PM,31,21.5,19.46,21.06
8:28:31 PM,31.1,21.5,19.464,21.06
8:28:31 PM,31.2,21.5,19.467,21.06
8:28:31 PM,31.3,21.5,19.47,21.06
8:28:31 PM,31.4,21.5,19.472,21.06
8:28:31 PM,31.5,21.46,19.475,21.05
8:28:31 PM,31.6,21.4,19.475,21.02
8:28:31 PM,31.7,21.41,19.474,21.02
8:28:31 PM,31.8,21.48,19.474,21.07
8:28:31 PM,31.9,21.41,19.476,21.03
8:28:32 PM,32,21.38,19.477,21.01
8:28:32 PM,32.1,21.42,19.478,21.03
8:28:32 PM,32.2,21.44,19.481,21.05
8:28:32 PM,32.3,21.42,19.483,21.04
8:28:32 PM,32.4,21.42,19.485,21.05
8:28:32 PM,32.5,21.4,19.487,21.03
8:28:32 PM,32.6,21.41,19.488,21.05
8:28:32 PM,32.7,21.39,19.489,21.03
8:28:32 PM,32.8,21.41,19.49,21.06
8:28:32 PM,32.9,21.42,19.492,21.07
8:28:33 PM,33,21.41,19.493,21.06
8:28:33 PM,33.1,21.42,19.494,21.07
8:28:33 PM,33.2,21.46,19.495,21.1
8:28:33 PM,33.3,21.48,19.496,21.14
8:28:33 PM,33.4,21.46,19.495,21.13
8:28:33 PM,33.5,21.42,19.494,21.09
8:28:33 PM,33.6,21.45,19.493,21.1
8:28:33 PM,33.7,21.44,19.495,21.11
8:28:33 PM,33.8,21.43,19.498,21.11
8:28:33 PM,33.9,21.43,19.5,21.11
8:28:34 PM,34,21.42,19.504,21.1
8:28:34 PM,34.1,21.44,19.507,21.12
8:28:34 PM,34.2,21.4,19.511,21.08
8:28:34 PM,34.3,21.42,19.512,21.11
8:28:34 PM,34.4,21.4,19.514,21.12
8:28:34 PM,34.5,21.38,19.515,21.09
8:28:34 PM,34.6,21.42,19.511,21.12
8:28:34 PM,34.7,21.39,19.508,21.09
8:28:34 PM,34.8,21.36,19.504,21.07
8:28:34 PM,34.9,21.33,19.505,21.05
8:28:35 PM,35,21.39,19.506,21.1
8:28:35 PM,35.1,21.35,19.507,21.06
8:28:35 PM,35.2,21.38,19.5,21.09
8:28:35 PM,35.3,21.38,19.493,21.09
8:28:35 PM,35.4,21.38,19.485,21.1
8:28:35 PM,35.5,21.38,19.483,21.1
8:28:35 PM,35.6,21.38,19.481,21.1
8:28:35 PM,35.7,21.38,19.478,21.1
8:28:35 PM,35.8,21.38,19.473,21.1
8:28:35 PM,35.9,21.38,19.468,21.1
8:28:36 PM,36,21.38,19.463,21.1
8:28:36 PM,36.1,21.38,19.466,21.1
8:28:36 PM,36.2,21.38,19.468,21.1
8:28:36 PM,36.3,21.38,19.471,21.1
8:28:36 PM,36.4,21.38,19.472,21.1
8:28:36 PM,36.5,21.38,19.473,21.1
8:28:36 PM,36.6,21.26,19.474,21.02
8:28:36 PM,36.7,21.24,19.474,21.01
8:28:36 PM,36.8,21.27,19.474,21.04
8:28:36 PM,36.9,21.33,19.474,21.08
8:28:37 PM,37,21.31,19.473,21.08
8:28:37 PM,37.1,21.28,19.472,21.06
8:28:37 PM,37.2,21.28,19.471,21.07
8:28:37 PM,37.3,21.3,19.472,21.1
8:28:37 PM,37.4,21.27,19.473,21.06
8:28:37 PM,37.5,21.31,19.474,21.1
8:28:37 PM,37.6,21.3,19.476,21.1
8:28:37 PM,37.7,21.28,19.477,21.07
8:28:37 PM,37.8,21.29,19.478,21.07
8:28:37 PM,37.9,21.28,19.476,21.07
8:28:38 PM,38,21.32,19.473,21.12
8:28:38 PM,38.1,21.28,19.471,21.08
8:28:38 PM,38.2,21.3,19.472,21.09
8:28:38 PM,38.3,21.32,19.473,21.12
8:28:38 PM,38.4,21.3,19.474,21.1
8:28:38 PM,38.5,21.25,19.472,21.07
8:28:38 PM,38.6,21.25,19.469,21.08
8:28:38 PM,38.7,21.31,19.467,21.12
8:28:38 PM,38.8,21.27,19.463,21.09
8:28:38 PM,38.9,21.25,19.46,21.07
8:28:39 PM,39,21.21,19.456,21.04
8:28:39 PM,39.1,21.23,19.45,21.03
8:28:39 PM,39.2,21.25,19.444,21.07
8:28:39 PM,39.3,21.21,19.438,21.05
8:28:39 PM,39.4,21.28,19.435,21.1
8:28:39 PM,39.5,21.26,19.433,21.09
8:28:39 PM,39.6,21.21,19.43,21.06
8:28:39 PM,39.7,21.23,19.428,21.08
8:28:39 PM,39.8,21.29,19.425,21.1
8:28:39 PM,39.9,21.26,19.423,21.1
8:28:40 PM,40,21.24,19.422,21.09
8:28:40 PM,40.1,21.21,19.42,21.08
8:28:40 PM,40.2,21.23,19.419,21.08
8:28:40 PM,40.3,21.22,19.417,21.08
8:28:40 PM,40.4,21.23,19.414,21.09
8:28:40 PM,40.5,21.23,19.412,21.09
8:28:40 PM,40.6,21.23,19.413,21.09
8:28:40 PM,40.7,21.23,19.414,21.09
8:28:40 PM,40.8,21.23,19.416,21.09
8:28:40 PM,40.9,21.23,19.413,21.09
8:28:41 PM,41,21.23,19.411,21.09
8:28:41 PM,41.1,21.23,19.408,21.09
8:28:41 PM,41.2,21.23,19.412,21.09
8:28:41 PM,41.3,21.23,19.416,21.09
8:28:41 PM,41.4,21.23,19.419,21.09
8:28:41 PM,41.5,21.23,19.419,21.09
8:28:41 PM,41.6,21.15,19.419,21.03
8:28:41 PM,41.7,21.18,19.419,21.04
8:28:41 PM,41.8,21.16,19.423,21.05
8:28:41 PM,41.9,21.14,19.427,21.03
8:28:42 PM,42,21.15,19.43,21.04
8:28:42 PM,42.1,21.15,19.433,21.04
8:28:42 PM,42.2,21.24,19.435,21.11
8:28:42 PM,42.3,21.21,19.438,21.09
8:28:42 PM,42.4,21.15,19.441,21.03
8:28:42 PM,42.5,21.14,19.445,21.04
8:28:42 PM,42.6,21.13,19.449,21.03
8:28:42 PM,42.7,21.1,19.451,21
8:28:42 PM,42.8,21.13,19.454,21.03
8:28:42 PM,42.9,21.13,19.456,21.03
8:28:43 PM,43,21.12,19.457,21.02
8:28:43 PM,43.1,21.1,19.458,21
8:28:43 PM,43.2,21.09,19.46,21
8:28:43 PM,43.3,21.13,19.463,21.03
8:28:43 PM,43.4,21.16,19.467,21.06
8:28:43 PM,43.5,21.12,19.471,21.02
8:28:43 PM,43.6,21.1,19.467,21.02
8:28:43 PM,43.7,21.16,19.463,21.06
8:28:43 PM,43.8,21.07,19.46,21
8:28:43 PM,43.9,21.07,19.461,20.98
8:28:44 PM,44,21.06,19.462,20.99
8:28:44 PM,44.1,21.07,19.463,20.99
8:28:44 PM,44.2,21.16,19.466,21.07
8:28:44 PM,44.3,21.13,19.468,21.04
8:28:44 PM,44.4,21.11,19.471,21.02
8:28:44 PM,44.5,21.04,19.471,20.98
8:28:44 PM,44.6,21.06,19.471,21
8:28:44 PM,44.7,21.09,19.471,21.01
8:28:44 PM,44.8,21.1,19.471,21.02
8:28:44 PM,44.9,21.07,19.471,21
8:28:45 PM,45,21.03,19.471,20.97
8:28:45 PM,45.1,21.02,19.471,20.96
8:28:45 PM,45.2,21.08,19.471,21.02
8:28:45 PM,45.3,21.04,19.471,21.01
8:28:45 PM,45.4,21.03,19.471,20.98
8:28:45 PM,45.5,21.03,19.471,20.98
8:28:45 PM,45.6,21.03,19.471,20.98
8:28:45 PM,45.7,21.03,19.47,20.98
8:28:45 PM,45.8,21.03,19.468,20.98
8:28:45 PM,45.9,21.03,19.467,20.98
8:28:46 PM,46,21.03,19.468,20.98
8:28:46 PM,46.1,21.03,19.47,20.98
8:28:46 PM,46.2,21.03,19.471,20.98
8:28:46 PM,46.3,21.03,19.47,20.98
8:28:46 PM,46.4,21.03,19.468,20.98
8:28:46 PM,46.5,21.03,19.467,20.98
8:28:46 PM,46.6,21.02,19.467,21
8:28:46 PM,46.7,21.03,19.467,21.01
8:28:46 PM,46.8,21.07,19.467,21.02
8:28:46 PM,46.9,21.11,19.468,21.08
8:28:47 PM,47,21.07,19.47,21.06
8:28:47 PM,47.1,21.04,19.471,21.03
8:28:47 PM,47.2,21.07,19.473,21.04
8:28:47 PM,47.3,21.03,19.476,21.02
8:28:47 PM,47.4,21.09,19.478,21.05
8:28:47 PM,47.5,21.05,19.478,21.03
8:28:47 PM,47.6,21.04,19.478,21.04
8:28:47 PM,47.7,21.04,19.478,21.03
8:28:47 PM,47.8,20.99,19.482,21
8:28:47 PM,47.9,21.04,19.485,21.05
8:28:48 PM,48,21.03,19.489,21.04
8:28:48 PM,48.1,21.01,19.489,21.02
8:28:48 PM,48.2,21.01,19.489,21.02
8:28:48 PM,48.3,21,19.489,21.02
8:28:48 PM,48.4,21.01,19.49,21.04
8:28:48 PM,48.5,21,19.492,21.04
8:28:48 PM,48.6,21.01,19.493,21.04
8:28:48 PM,48.7,20.98,19.493,21.01
8:28:48 PM,48.8,20.99,19.493,21.02
8:28:48 PM,48.9,20.98,19.493,21.01
8:28:49 PM,49,21.04,19.493,21.06
8:28:49 PM,49.1,21.03,19.493,21.07
8:28:49 PM,49.2,21.01,19.493,21.06
8:28:49 PM,49.3,21.03,19.489,21.08
8:28:49 PM,49.4,21.03,19.485,21.06
8:28:49 PM,49.5,21,19.482,21.05
8:28:49 PM,49.6,21.03,19.482,21.07
8:28:49 PM,49.7,21,19.482,21.04
8:28:49 PM,49.8,20.99,19.482,21.03
8:28:49 PM,49.9,20.99,19.479,21.05
8:28:50 PM,50,21,19.477,21.04
8:28:50 PM,50.1,21.02,19.474,21.06
8:28:50 PM,50.2,21.04,19.473,21.08
8:28:50 PM,50.3,21.03,19.472,21.08
8:28:50 PM,50.4,21.02,19.471,21.06
8:28:50 PM,50.5,21.02,19.472,21.06
8:28:50 PM,50.6,21.02,19.473,21.06
8:28:50 PM,50.7,21.02,19.474,21.06
8:28:50 PM,50.8,21.02,19.477,21.06
8:28:50 PM,50.9,21.02,19.479,21.06
8:28:51 PM,51,21.02,19.482,21.06
8:28:51 PM,51.1,21.02,19.482,21.06
8:28:51 PM,51.2,21.02,19.482,21.06
8:28:51 PM,51.3,21.02,19.482,21.06
8:28:51 PM,51.4,21.02,19.482,21.06
8:28:51 PM,51.5,21.02,19.482,21.06
8:28:51 PM,51.6,20.93,19.482,21
8:28:51 PM,51.7,20.92,19.482,20.98
8:28:51 PM,51.8,20.9,19.482,20.97
8:28:51 PM,51.9,20.86,19.482,20.94
8:28:52 PM,52,20.95,19.478,21.02
8:28:52 PM,52.1,20.89,19.474,20.98
8:28:52 PM,52.2,20.89,19.471,20.97
8:28:52 PM,52.3,20.88,19.471,20.98
8:28:52 PM,52.4,20.88,19.471,20.98
8:28:52 PM,52.5,20.88,19.471,20.99
8:28:52 PM,52.6,20.87,19.473,20.98
8:28:52 PM,52.7,20.91,19.476,21.01
8:28:52 PM,52.8,20.88,19.478,20.98
8:28:52 PM,52.9,20.87,19.481,21
8:28:53 PM,53,20.93,19.483,21.05
8:28:53 PM,53.1,20.93,19.485,21.04
8:28:53 PM,53.2,20.92,19.482,21.03
8:28:53 PM,53.3,20.95,19.478,21.05
8:28:53 PM,53.4,20.95,19.474,21.04
8:28:53 PM,53.5,20.91,19.476,21
8:28:53 PM,53.6,20.92,19.477,21.02
8:28:53 PM,53.7,20.94,19.478,21.05
8:28:53 PM,53.8,20.9,19.478,21.01
8:28:53 PM,53.9,20.92,19.478,21.02
8:28:54 PM,54,20.95,19.478,21.06
8:28:54 PM,54.1,20.92,19.478,21.04
8:28:54 PM,54.2,20.9,19.478,21.02
8:28:54 PM,54.3,20.92,19.478,21.02
8:28:54 PM,54.4,20.9,19.479,21.01
8:28:54 PM,54.5,20.95,19.48,21.06
8:28:54 PM,54.6,20.93,19.482,21.04
8:28:54 PM,54.7,20.98,19.482,21.09
8:28:54 PM,54.8,20.99,19.482,21.1
8:28:54 PM,54.9,20.88,19.482,21
8:28:55 PM,55,20.86,19.483,21
8:28:55 PM,55.1,20.87,19.484,20.99
8:28:55 PM,55.2,20.83,19.485,20.96
8:28:55 PM,55.3,20.82,19.484,20.96
8:28:55 PM,55.4,20.81,19.483,20.95
8:28:55 PM,55.5,20.81,19.482,20.95
8:28:55 PM,55.6,20.81,19.484,20.95
8:28:55 PM,55.7,20.81,19.487,20.95
8:28:55 PM,55.8,20.81,19.489,20.95
8:28:55 PM,55.9,20.81,19.488,20.95
8:28:56 PM,56,20.81,19.487,20.95
8:28:56 PM,56.1,20.81,19.485,20.95
